id,Machine failure,Probability
172830,0,0.0051
172831,0,0.0031
172832,0,0.0039
172833,0,0.0004
172834,0,0.007
172835,0,0.001
172836,0,0.0022
172837,0,0.0031
172838,0,0.0051
172839,0,0.0017
172840,0,0.0004
172841,0,0.0045
172842,0,0.0016
172843,0,0.0026
172844,0,0.0021
172845,0,0.0031
172846,0,0.0014
172847,0,0.0046
172848,0,0.0034
172849,0,0.0042
172850,0,0.0008
172851,0,0.0015
172852,0,0.0058
172853,0,0.0022
172854,0,0.0023
172855,0,0.0013
172856,0,0.0106
172857,0,0.0025
172858,0,0.0008
172859,0,0.0112
172860,0,0.002
172861,0,0.0038
172862,0,0.0009
172863,0,0.0014
172864,0,0.0081
172865,0,0.0003
172866,0,0.002
172867,0,0.0064
172868,0,0.0051
172869,0,0.0012
172870,0,0.006
172871,0,0.0011
172872,0,0.0028
172873,0,0.0007
172874,0,0.0024
172875,1,0.9931
172876,0,0.001
172877,0,0.0044
172878,0,0.0005
172879,0,0.0028
172880,0,0.0034
172881,0,0.0087
172882,0,0.0017
172883,0,0.0012
172884,0,0.0024
172885,0,0.0158
172886,0,0.0134
172887,0,0.0088
172888,0,0.0013
172889,0,0.0024
172890,0,0.0029
172891,0,0.0021
172892,0,0.0026
172893,0,0.0036
172894,0,0.0033
172895,0,0.0022
172896,0,0.0084
172897,0,0.0015
172898,0,0.0045
172899,0,0.0035
172900,0,0.0005
172901,0,0.0009
172902,0,0.0035
172903,0,0.0021
172904,0,0.0044
172905,0,0.005
172906,0,0.0015
172907,0,0.0047
172908,0,0.0006
172909,0,0.0056
172910,0,0.0086
172911,0,0.001
172912,0,0.0016
172913,0,0.0032
172914,0,0.0032
172915,0,0.0033
172916,0,0.0009
172917,0,0.0056
172918,0,0.0023
172919,0,0.0006
172920,0,0.0073
172921,0,0.0006
172922,0,0.0019
172923,0,0.0015
172924,0,0.0016
172925,0,0.001
172926,0,0.0067
172927,0,0.0063
172928,0,0.0025
172929,0,0.0013
172930,0,0.0005
172931,0,0.0016
172932,0,0.0008
172933,0,0.0006
172934,0,0.0034
172935,0,0.0055
172936,0,0.0029
172937,0,0.0012
172938,0,0.0021
172939,0,0.0006
172940,0,0.0013
172941,0,0.0058
172942,0,0.0212
172943,0,0.0009
172944,0,0.001
172945,0,0.0012
172946,0,0.0074
172947,0,0.0086
172948,0,0.0013
172949,0,0.0011
172950,0,0.004
172951,0,0.0017
172952,0,0.0016
172953,0,0.0005
172954,0,0.0034
172955,0,0.0013
172956,0,0.006
172957,0,0.0028
172958,0,0.0031
172959,0,0.0013
172960,0,0.0062
172961,0,0.0007
172962,0,0.0014
172963,0,0.0021
172964,0,0.0005
172965,0,0.0022
172966,0,0.0023
172967,0,0.0019
172968,0,0.0014
172969,0,0.001
172970,0,0.0033
172971,1,0.996
172972,0,0.0009
172973,0,0.0015
172974,0,0.0043
172975,0,0.0005
172976,0,0.007
172977,0,0.0047
172978,0,0.005
172979,0,0.0068
172980,0,0.0009
172981,0,0.0009
172982,0,0.0031
172983,0,0.001
172984,0,0.0006
172985,0,0.0012
172986,0,0.0008
172987,0,0.0001
172988,0,0.0067
172989,0,0.0019
172990,0,0.0069
172991,0,0.0028
172992,0,0.0033
172993,0,0.0015
172994,0,0.0008
172995,0,0.0006
172996,0,0.0026
172997,0,0.0012
172998,0,0.0021
172999,0,0.0008
173000,0,0.0011
173001,0,0.0031
173002,0,0.0019
173003,0,0.0021
173004,0,0.0011
173005,0,0.0031
173006,0,0.0011
173007,0,0.0023
173008,0,0.0044
173009,0,0.0122
173010,0,0.0016
173011,0,0.004
173012,0,0.0009
173013,1,1.0
173014,0,0.0005
173015,0,0.0021
173016,0,0.0043
173017,0,0.0032
173018,0,0.0011
173019,0,0.0037
173020,0,0.0006
173021,0,0.0098
173022,1,0.989
173023,0,0.0059
173024,0,0.0021
173025,0,0.0012
173026,0,0.002
173027,0,0.0012
173028,0,0.0033
173029,0,0.0073
173030,0,0.0004
173031,0,0.0015
173032,0,0.0003
173033,0,0.0137
173034,0,0.0031
173035,0,0.0027
173036,0,0.0052
173037,0,0.0014
173038,0,0.0015
173039,0,0.0049
173040,0,0.0011
173041,0,0.0076
173042,0,0.0037
173043,0,0.0014
173044,0,0.0018
173045,0,0.0029
173046,0,0.0042
173047,0,0.0018
173048,0,0.0058
173049,0,0.0037
173050,0,0.0097
173051,0,0.0014
173052,0,0.0059
173053,0,0.0013
173054,0,0.0075
173055,0,0.0009
173056,0,0.0007
173057,0,0.0021
173058,0,0.0053
173059,0,0.0017
173060,0,0.0018
173061,0,0.0081
173062,0,0.0009
173063,0,0.0047
173064,0,0.0018
173065,0,0.0016
173066,0,0.0021
173067,0,0.0053
173068,0,0.0044
173069,0,0.0007
173070,0,0.0123
173071,0,0.0016
173072,0,0.0028
173073,0,0.007
173074,0,0.0008
173075,0,0.0026
173076,0,0.0012
173077,0,0.002
173078,0,0.0015
173079,0,0.0007
173080,0,0.0011
173081,0,0.0021
173082,0,0.0005
173083,0,0.0032
173084,0,0.0046
173085,0,0.001
173086,0,0.0057
173087,0,0.0018
173088,0,0.0019
173089,0,0.0007
173090,0,0.0029
173091,0,0.0203
173092,0,0.0044
173093,0,0.0008
173094,0,0.0028
173095,0,0.0016
173096,0,0.0014
173097,0,0.002
173098,0,0.0046
173099,0,0.0014
173100,0,0.0101
173101,0,0.0027
173102,0,0.003
173103,0,0.0035
173104,0,0.0011
173105,0,0.002
173106,0,0.0036
173107,0,0.0006
173108,0,0.0031
173109,0,0.0004
173110,0,0.0012
173111,0,0.0061
173112,0,0.0013
173113,0,0.0033
173114,0,0.0025
173115,0,0.0245
173116,0,0.002
173117,0,0.002
173118,0,0.0096
173119,0,0.002
173120,0,0.0029
173121,0,0.0175
173122,0,0.0026
173123,0,0.0019
173124,0,0.0097
173125,0,0.0117
173126,0,0.0031
173127,0,0.0026
173128,0,0.0102
173129,0,0.0081
173130,0,0.0021
173131,0,0.0043
173132,0,0.001
173133,0,0.0026
173134,0,0.0036
173135,0,0.0029
173136,0,0.0134
173137,0,0.0013
173138,0,0.0009
173139,0,0.0015
173140,0,0.0011
173141,0,0.001
173142,0,0.0019
173143,0,0.0012
173144,0,0.0008
173145,0,0.0007
173146,0,0.0041
173147,0,0.0004
173148,0,0.0016
173149,0,0.0012
173150,0,0.0009
173151,0,0.0095
173152,0,0.0335
173153,0,0.0021
173154,0,0.0006
173155,0,0.0008
173156,0,0.0004
173157,1,0.9969
173158,0,0.0031
173159,0,0.0012
173160,0,0.0008
173161,0,0.003
173162,0,0.0023
173163,0,0.0016
173164,0,0.0011
173165,0,0.0023
173166,0,0.0132
173167,0,0.0041
173168,0,0.0013
173169,0,0.0015
173170,0,0.0033
173171,1,0.9972
173172,0,0.0012
173173,0,0.0007
173174,0,0.0008
173175,0,0.0006
173176,0,0.0015
173177,0,0.0041
173178,0,0.0042
173179,0,0.0105
173180,0,0.0011
173181,0,0.0015
173182,0,0.0068
173183,0,0.004
173184,0,0.0029
173185,0,0.0012
173186,0,0.0126
173187,0,0.001
173188,0,0.0018
173189,0,0.0017
173190,0,0.0037
173191,0,0.004
173192,0,0.0007
173193,0,0.0028
173194,0,0.0009
173195,0,0.001
173196,0,0.0059
173197,0,0.0021
173198,0,0.004
173199,0,0.0008
173200,0,0.0032
173201,0,0.0042
173202,0,0.0021
173203,0,0.0037
173204,0,0.0035
173205,0,0.0037
173206,1,0.9907
173207,0,0.0055
173208,0,0.0007
173209,0,0.0011
173210,0,0.0059
173211,0,0.0007
173212,0,0.0028
173213,0,0.0044
173214,0,0.0007
173215,0,0.001
173216,0,0.003
173217,0,0.0068
173218,0,0.0023
173219,0,0.0056
173220,0,0.0011
173221,0,0.0059
173222,0,0.0034
173223,0,0.0092
173224,0,0.0038
173225,0,0.0066
173226,0,0.0038
173227,0,0.0011
173228,0,0.0005
173229,0,0.0123
173230,0,0.0006
173231,0,0.0008
173232,0,0.0032
173233,0,0.0025
173234,0,0.0018
173235,0,0.0014
173236,0,0.0027
173237,0,0.0046
173238,0,0.0116
173239,0,0.002
173240,0,0.0129
173241,0,0.0009
173242,1,0.9973
173243,0,0.0029
173244,0,0.0004
173245,0,0.0091
173246,0,0.0041
173247,0,0.001
173248,0,0.0014
173249,0,0.0064
173250,0,0.001
173251,0,0.0008
173252,0,0.0014
173253,0,0.0012
173254,0,0.0049
173255,0,0.0021
173256,0,0.0024
173257,1,1.0
173258,0,0.0031
173259,0,0.0001
173260,0,0.0046
173261,0,0.0015
173262,0,0.0009
173263,0,0.002
173264,0,0.0029
173265,0,0.0159
173266,0,0.0008
173267,0,0.0029
173268,0,0.0088
173269,0,0.0004
173270,0,0.0007
173271,0,0.0013
173272,0,0.0024
173273,0,0.0052
173274,0,0.0017
173275,0,0.0023
173276,0,0.003
173277,0,0.0023
173278,0,0.0022
173279,0,0.0013
173280,0,0.0004
173281,0,0.0064
173282,0,0.001
173283,0,0.0022
173284,0,0.0019
173285,0,0.0012
173286,0,0.0038
173287,0,0.0011
173288,0,0.0006
173289,0,0.0006
173290,0,0.0073
173291,0,0.0021
173292,0,0.0017
173293,0,0.002
173294,0,0.0016
173295,0,0.0036
173296,0,0.0098
173297,0,0.0006
173298,0,0.0068
173299,0,0.0026
173300,0,0.0004
173301,0,0.0013
173302,0,0.0026
173303,0,0.0026
173304,0,0.0008
173305,0,0.0027
173306,0,0.0024
173307,0,0.0041
173308,0,0.0033
173309,0,0.0027
173310,0,0.0012
173311,0,0.0039
173312,0,0.0031
173313,0,0.0039
173314,0,0.0019
173315,0,0.0008
173316,0,0.0014
173317,0,0.0038
173318,0,0.0005
173319,0,0.0005
173320,0,0.0138
173321,0,0.002
173322,1,0.8985
173323,0,0.0008
173324,0,0.0028
173325,0,0.0017
173326,0,0.0007
173327,0,0.0074
173328,0,0.0057
173329,0,0.0049
173330,0,0.0041
173331,0,0.0024
173332,0,0.0039
173333,0,0.0012
173334,0,0.0014
173335,0,0.0086
173336,0,0.0104
173337,0,0.0006
173338,0,0.001
173339,0,0.0066
173340,0,0.0012
173341,0,0.0019
173342,0,0.0007
173343,0,0.0008
173344,0,0.0008
173345,0,0.0038
173346,0,0.0006
173347,0,0.0008
173348,0,0.0013
173349,0,0.0051
173350,0,0.0025
173351,0,0.0064
173352,0,0.0026
173353,0,0.0041
173354,0,0.001
173355,0,0.0019
173356,0,0.0006
173357,0,0.0038
173358,0,0.0027
173359,0,0.0024
173360,0,0.0009
173361,0,0.004
173362,0,0.0017
173363,0,0.0006
173364,0,0.0204
173365,0,0.0011
173366,0,0.0036
173367,0,0.0024
173368,0,0.0046
173369,0,0.0013
173370,0,0.0004
173371,0,0.0029
173372,0,0.0022
173373,0,0.0015
173374,0,0.0009
173375,0,0.0061
173376,0,0.0274
173377,0,0.0032
173378,0,0.0076
173379,0,0.0048
173380,0,0.0074
173381,0,0.0012
173382,0,0.0014
173383,0,0.0022
173384,0,0.0021
173385,0,0.0041
173386,0,0.001
173387,0,0.0008
173388,0,0.0009
173389,0,0.0013
173390,0,0.0006
173391,0,0.0017
173392,0,0.0011
173393,0,0.0045
173394,0,0.0019
173395,0,0.001
173396,0,0.0009
173397,0,0.0004
173398,0,0.0011
173399,0,0.0019
173400,0,0.0301
173401,0,0.0015
173402,0,0.0038
173403,0,0.0041
173404,0,0.0019
173405,0,0.0106
173406,0,0.0003
173407,0,0.0056
173408,0,0.0023
173409,0,0.0003
173410,0,0.0127
173411,0,0.0035
173412,0,0.0049
173413,0,0.0064
173414,0,0.0015
173415,0,0.0029
173416,0,0.002
173417,0,0.0135
173418,0,0.0009
173419,0,0.0038
173420,0,0.0114
173421,0,0.0069
173422,0,0.0563
173423,1,0.9895
173424,0,0.0168
173425,0,0.0035
173426,0,0.0008
173427,0,0.0006
173428,0,0.0051
173429,0,0.0047
173430,0,0.0006
173431,0,0.0032
173432,0,0.001
173433,0,0.021
173434,0,0.0036
173435,0,0.0018
173436,0,0.0009
173437,0,0.0016
173438,0,0.0009
173439,0,0.0017
173440,0,0.0031
173441,0,0.0031
173442,0,0.0012
173443,0,0.0037
173444,0,0.0019
173445,0,0.0029
173446,0,0.0035
173447,0,0.0019
173448,0,0.0027
173449,0,0.0049
173450,0,0.002
173451,0,0.0012
173452,0,0.0038
173453,0,0.0016
173454,0,0.0013
173455,0,0.0012
173456,0,0.0012
173457,0,0.001
173458,0,0.0073
173459,0,0.0027
173460,0,0.0016
173461,0,0.0031
173462,0,0.0024
173463,0,0.0024
173464,0,0.0007
173465,0,0.0025
173466,0,0.0145
173467,0,0.0027
173468,0,0.0016
173469,0,0.0017
173470,0,0.0008
173471,0,0.0011
173472,0,0.0021
173473,0,0.0054
173474,0,0.005
173475,0,0.0008
173476,0,0.0043
173477,0,0.0012
173478,0,0.0018
173479,0,0.0006
173480,0,0.0018
173481,0,0.0037
173482,0,0.001
173483,0,0.001
173484,0,0.0012
173485,0,0.0095
173486,0,0.0014
173487,0,0.0023
173488,0,0.0017
173489,0,0.0009
173490,0,0.0025
173491,0,0.0058
173492,0,0.0017
173493,0,0.0007
173494,0,0.0026
173495,1,0.9914
173496,0,0.0202
173497,0,0.0018
173498,0,0.0011
173499,0,0.0043
173500,0,0.0033
173501,0,0.001
173502,0,0.0065
173503,0,0.0079
173504,0,0.0012
173505,0,0.0006
173506,0,0.0045
173507,0,0.0033
173508,0,0.0006
173509,0,0.002
173510,0,0.001
173511,0,0.0021
173512,0,0.0083
173513,0,0.0038
173514,0,0.0077
173515,0,0.0014
173516,0,0.0017
173517,0,0.0027
173518,0,0.0005
173519,0,0.0022
173520,0,0.0028
173521,0,0.0016
173522,0,0.002
173523,0,0.0024
173524,0,0.0048
173525,0,0.0031
173526,0,0.0012
173527,0,0.0091
173528,0,0.0017
173529,0,0.002
173530,0,0.0009
173531,0,0.0153
173532,0,0.0015
173533,1,0.9943
173534,0,0.0018
173535,0,0.0056
173536,0,0.0024
173537,0,0.001
173538,0,0.013
173539,0,0.0018
173540,0,0.0052
173541,0,0.0006
173542,0,0.0006
173543,0,0.0035
173544,0,0.0175
173545,0,0.0018
173546,0,0.003
173547,0,0.0038
173548,0,0.0011
173549,0,0.0022
173550,0,0.002
173551,0,0.0021
173552,0,0.0053
173553,0,0.0006
173554,0,0.0021
173555,0,0.0012
173556,0,0.0042
173557,0,0.0058
173558,0,0.003
173559,0,0.0015
173560,0,0.0004
173561,0,0.0006
173562,0,0.0091
173563,0,0.0045
173564,0,0.0021
173565,0,0.0023
173566,0,0.0019
173567,0,0.0009
173568,0,0.0023
173569,0,0.013
173570,0,0.0029
173571,0,0.0007
173572,0,0.0114
173573,0,0.0016
173574,1,0.9904
173575,0,0.0028
173576,0,0.0036
173577,0,0.0006
173578,0,0.0041
173579,0,0.0788
173580,0,0.0059
173581,0,0.0015
173582,0,0.0028
173583,0,0.0097
173584,0,0.0022
173585,0,0.0004
173586,0,0.0006
173587,0,0.0008
173588,0,0.0104
173589,0,0.0027
173590,0,0.0067
173591,0,0.0031
173592,0,0.0021
173593,0,0.0011
173594,0,0.0024
173595,0,0.0029
173596,0,0.0039
173597,0,0.0024
173598,0,0.0046
173599,0,0.0008
173600,0,0.0018
173601,0,0.0002
173602,0,0.0044
173603,0,0.0147
173604,0,0.0007
173605,0,0.0037
173606,0,0.0007
173607,0,0.0021
173608,0,0.0011
173609,0,0.0011
173610,0,0.0007
173611,0,0.0021
173612,0,0.0008
173613,0,0.0005
173614,0,0.0006
173615,0,0.002
173616,0,0.0013
173617,0,0.0018
173618,0,0.0057
173619,0,0.0049
173620,0,0.0012
173621,0,0.003
173622,0,0.0035
173623,0,0.0022
173624,0,0.0027
173625,0,0.0051
173626,0,0.0034
173627,0,0.0017
173628,0,0.0033
173629,0,0.0033
173630,1,0.9964
173631,0,0.0009
173632,0,0.0019
173633,0,0.0006
173634,1,0.9622
173635,0,0.0018
173636,0,0.0024
173637,0,0.003
173638,0,0.005
173639,0,0.0413
173640,0,0.0019
173641,0,0.003
173642,0,0.0044
173643,0,0.0011
173644,0,0.0012
173645,0,0.0035
173646,0,0.0012
173647,0,0.0006
173648,0,0.0014
173649,0,0.0037
173650,0,0.01
173651,0,0.0038
173652,0,0.0042
173653,0,0.0065
173654,0,0.0006
173655,0,0.0004
173656,0,0.0056
173657,0,0.0016
173658,0,0.0032
173659,0,0.0034
173660,0,0.0027
173661,0,0.0016
173662,0,0.0061
173663,0,0.004
173664,0,0.0032
173665,0,0.006
173666,0,0.0117
173667,0,0.0017
173668,0,0.0022
173669,0,0.0016
173670,0,0.0082
173671,0,0.0057
173672,0,0.004
173673,0,0.0063
173674,0,0.0024
173675,0,0.0134
173676,0,0.0234
173677,0,0.0027
173678,0,0.0013
173679,0,0.006
173680,0,0.0014
173681,0,0.0015
173682,0,0.0009
173683,0,0.0022
173684,0,0.0069
173685,0,0.0048
173686,0,0.0012
173687,0,0.0016
173688,0,0.0012
173689,0,0.0084
173690,0,0.0019
173691,0,0.0009
173692,0,0.0011
173693,0,0.0013
173694,0,0.0016
173695,0,0.0062
173696,0,0.001
173697,0,0.0042
173698,0,0.0008
173699,0,0.0043
173700,0,0.0029
173701,0,0.0077
173702,0,0.01
173703,0,0.0057
173704,0,0.0023
173705,0,0.0015
173706,0,0.0019
173707,0,0.0025
173708,0,0.0072
173709,0,0.0035
173710,0,0.0035
173711,0,0.0028
173712,0,0.0032
173713,0,0.0028
173714,0,0.006
173715,0,0.0133
173716,0,0.001
173717,0,0.0047
173718,0,0.003
173719,0,0.0218
173720,0,0.0057
173721,0,0.0016
173722,0,0.0048
173723,0,0.0021
173724,0,0.0022
173725,0,0.0037
173726,0,0.0015
173727,0,0.0016
173728,0,0.0049
173729,0,0.0146
173730,0,0.0024
173731,0,0.0016
173732,0,0.0064
173733,0,0.0017
173734,0,0.0008
173735,0,0.0018
173736,0,0.0049
173737,0,0.0088
173738,0,0.005
173739,0,0.0061
173740,0,0.0019
173741,0,0.0043
173742,0,0.0014
173743,0,0.0001
173744,0,0.0052
173745,0,0.0055
173746,0,0.0017
173747,0,0.0035
173748,0,0.0024
173749,0,0.0004
173750,0,0.0011
173751,0,0.0006
173752,0,0.0014
173753,0,0.0052
173754,0,0.0048
173755,0,0.0026
173756,0,0.0033
173757,0,0.002
173758,0,0.0007
173759,0,0.0024
173760,0,0.0073
173761,0,0.001
173762,0,0.0021
173763,0,0.0062
173764,0,0.0007
173765,0,0.0026
173766,0,0.0105
173767,0,0.005
173768,0,0.011
173769,0,0.0016
173770,0,0.0087
173771,0,0.0021
173772,0,0.0009
173773,0,0.0013
173774,0,0.0007
173775,0,0.0045
173776,0,0.0021
173777,0,0.0005
173778,0,0.0025
173779,0,0.002
173780,0,0.0009
173781,0,0.003
173782,0,0.0005
173783,0,0.0038
173784,0,0.0039
173785,0,0.0002
173786,0,0.0014
173787,0,0.0012
173788,0,0.0028
173789,0,0.0138
173790,0,0.0024
173791,0,0.0008
173792,0,0.0043
173793,0,0.0038
173794,0,0.0005
173795,0,0.0012
173796,0,0.0012
173797,0,0.0051
173798,1,0.9999
173799,0,0.006
173800,0,0.0031
173801,0,0.0036
173802,0,0.0174
173803,0,0.0038
173804,0,0.0025
173805,0,0.001
173806,0,0.0031
173807,0,0.0004
173808,0,0.0041
173809,0,0.008
173810,0,0.0006
173811,0,0.0154
173812,0,0.0058
173813,0,0.0018
173814,0,0.0038
173815,0,0.0095
173816,0,0.001
173817,0,0.0056
173818,0,0.0008
173819,0,0.0008
173820,0,0.004
173821,0,0.0015
173822,0,0.0018
173823,0,0.0055
173824,0,0.0078
173825,0,0.0028
173826,0,0.003
173827,0,0.0048
173828,0,0.0134
173829,0,0.002
173830,0,0.001
173831,0,0.0005
173832,0,0.0038
173833,0,0.0032
173834,0,0.0047
173835,0,0.0032
173836,0,0.0026
173837,0,0.0022
173838,0,0.0038
173839,0,0.0016
173840,0,0.0016
173841,0,0.0034
173842,0,0.001
173843,0,0.0012
173844,0,0.0007
173845,0,0.0014
173846,0,0.0042
173847,0,0.0012
173848,0,0.0012
173849,0,0.0024
173850,0,0.0014
173851,0,0.0011
173852,0,0.0051
173853,0,0.0034
173854,0,0.0007
173855,0,0.0016
173856,0,0.0035
173857,0,0.0005
173858,0,0.0029
173859,0,0.0028
173860,0,0.0002
173861,0,0.0005
173862,0,0.0006
173863,0,0.0034
173864,0,0.0058
173865,0,0.0009
173866,0,0.0023
173867,0,0.0004
173868,0,0.0031
173869,0,0.0003
173870,0,0.0085
173871,1,0.9971
173872,0,0.0061
173873,0,0.005
173874,0,0.0006
173875,0,0.0036
173876,0,0.002
173877,0,0.0007
173878,0,0.0046
173879,0,0.0013
173880,0,0.0037
173881,0,0.0082
173882,0,0.0007
173883,0,0.0038
173884,0,0.0092
173885,0,0.0009
173886,0,0.0052
173887,0,0.0006
173888,0,0.0011
173889,0,0.0011
173890,0,0.0024
173891,0,0.0018
173892,0,0.0003
173893,0,0.0012
173894,0,0.0005
173895,0,0.001
173896,0,0.0057
173897,0,0.0003
173898,0,0.0031
173899,0,0.0115
173900,0,0.0037
173901,0,0.0022
173902,0,0.0006
173903,0,0.0073
173904,0,0.0014
173905,0,0.0016
173906,0,0.0018
173907,0,0.001
173908,0,0.0027
173909,0,0.0013
173910,0,0.0002
173911,0,0.0011
173912,0,0.0007
173913,0,0.0015
173914,0,0.0018
173915,0,0.0014
173916,0,0.0014
173917,0,0.0019
173918,0,0.0016
173919,0,0.0056
173920,0,0.0028
173921,0,0.0044
173922,0,0.0031
173923,0,0.0012
173924,0,0.0038
173925,0,0.0067
173926,0,0.002
173927,0,0.0042
173928,0,0.0005
173929,0,0.0011
173930,0,0.0017
173931,0,0.0002
173932,0,0.0027
173933,0,0.0025
173934,0,0.0033
173935,0,0.0027
173936,0,0.0008
173937,0,0.01
173938,0,0.0014
173939,0,0.0014
173940,0,0.0013
173941,0,0.0018
173942,0,0.0034
173943,0,0.002
173944,0,0.0011
173945,0,0.0014
173946,1,0.9935
173947,0,0.0056
173948,0,0.0017
173949,0,0.0006
173950,0,0.0013
173951,0,0.007
173952,0,0.0129
173953,0,0.0011
173954,0,0.0177
173955,0,0.0582
173956,0,0.0045
173957,0,0.0039
173958,0,0.0038
173959,0,0.0059
173960,0,0.0033
173961,0,0.0105
173962,0,0.0008
173963,0,0.0009
173964,0,0.0043
173965,0,0.0027
173966,0,0.0015
173967,0,0.0035
173968,0,0.0029
173969,0,0.0027
173970,0,0.0021
173971,0,0.0093
173972,0,0.0014
173973,0,0.0017
173974,0,0.0008
173975,0,0.0015
173976,0,0.0022
173977,1,0.998
173978,0,0.0034
173979,0,0.0017
173980,0,0.0032
173981,0,0.0024
173982,0,0.0012
173983,0,0.0046
173984,0,0.0023
173985,0,0.0024
173986,0,0.0014
173987,0,0.0006
173988,0,0.0005
173989,0,0.0072
173990,0,0.0012
173991,0,0.0004
173992,0,0.0023
173993,0,0.0022
173994,0,0.0008
173995,0,0.0005
173996,0,0.0015
173997,0,0.0111
173998,0,0.0013
173999,0,0.0015
174000,0,0.0051
174001,0,0.001
174002,0,0.001
174003,0,0.0032
174004,0,0.0031
174005,0,0.0021
174006,0,0.0155
174007,0,0.0083
174008,0,0.0056
174009,0,0.0018
174010,0,0.0008
174011,0,0.0009
174012,0,0.0045
174013,0,0.003
174014,0,0.0007
174015,0,0.0027
174016,0,0.0039
174017,0,0.0035
174018,0,0.0014
174019,0,0.0034
174020,0,0.0042
174021,0,0.0013
174022,0,0.004
174023,0,0.0002
174024,0,0.0007
174025,0,0.0035
174026,0,0.0017
174027,0,0.0094
174028,0,0.0017
174029,0,0.0051
174030,0,0.0017
174031,0,0.0037
174032,0,0.0064
174033,0,0.0045
174034,0,0.0033
174035,0,0.0017
174036,0,0.013
174037,0,0.0193
174038,0,0.0006
174039,0,0.0012
174040,0,0.0026
174041,0,0.0079
174042,0,0.0013
174043,0,0.0077
174044,0,0.0028
174045,0,0.0014
174046,0,0.0011
174047,0,0.0028
174048,0,0.0075
174049,0,0.0053
174050,0,0.0022
174051,0,0.0008
174052,0,0.0037
174053,0,0.0006
174054,0,0.0018
174055,0,0.0075
174056,0,0.0034
174057,0,0.0006
174058,0,0.0123
174059,0,0.0012
174060,0,0.002
174061,0,0.0011
174062,0,0.0015
174063,0,0.0027
174064,0,0.0034
174065,0,0.0014
174066,0,0.006
174067,0,0.002
174068,0,0.0308
174069,0,0.0046
174070,0,0.0057
174071,0,0.0016
174072,0,0.002
174073,0,0.0012
174074,0,0.0015
174075,0,0.0021
174076,0,0.0234
174077,0,0.0073
174078,0,0.0037
174079,0,0.0019
174080,0,0.0119
174081,0,0.001
174082,0,0.0047
174083,0,0.0107
174084,0,0.0095
174085,0,0.0009
174086,0,0.0234
174087,0,0.0108
174088,0,0.0081
174089,0,0.0029
174090,0,0.0018
174091,0,0.0015
174092,0,0.0017
174093,0,0.0033
174094,0,0.0146
174095,0,0.0013
174096,0,0.0007
174097,0,0.0005
174098,0,0.0017
174099,0,0.0012
174100,0,0.0037
174101,0,0.0074
174102,0,0.0007
174103,0,0.0033
174104,0,0.0013
174105,0,0.0011
174106,0,0.0008
174107,0,0.0047
174108,0,0.0017
174109,0,0.0081
174110,0,0.0008
174111,0,0.0015
174112,0,0.0009
174113,0,0.0025
174114,0,0.0039
174115,0,0.0012
174116,1,0.9859
174117,0,0.0023
174118,0,0.0013
174119,0,0.0029
174120,0,0.0008
174121,0,0.0017
174122,0,0.0138
174123,0,0.0006
174124,0,0.001
174125,0,0.0018
174126,0,0.0007
174127,1,0.9978
174128,0,0.0018
174129,0,0.0052
174130,1,0.9927
174131,0,0.0028
174132,0,0.0039
174133,0,0.0013
174134,0,0.0121
174135,0,0.0082
174136,0,0.0013
174137,0,0.0022
174138,0,0.0016
174139,0,0.002
174140,0,0.0046
174141,0,0.0008
174142,0,0.0029
174143,0,0.0008
174144,0,0.0014
174145,0,0.0006
174146,0,0.0116
174147,0,0.0001
174148,0,0.0045
174149,0,0.0069
174150,0,0.0065
174151,0,0.006
174152,0,0.0012
174153,0,0.0045
174154,0,0.0045
174155,0,0.0053
174156,0,0.002
174157,0,0.0019
174158,0,0.0019
174159,0,0.0037
174160,0,0.0031
174161,0,0.0057
174162,0,0.0032
174163,0,0.0008
174164,0,0.0004
174165,0,0.0071
174166,0,0.0023
174167,0,0.0005
174168,0,0.005
174169,0,0.008
174170,0,0.0017
174171,0,0.001
174172,0,0.0045
174173,0,0.0009
174174,0,0.0012
174175,0,0.0012
174176,0,0.0157
174177,0,0.0025
174178,0,0.0077
174179,0,0.0008
174180,0,0.0054
174181,0,0.0003
174182,0,0.0005
174183,0,0.0004
174184,0,0.004
174185,0,0.0072
174186,0,0.0032
174187,0,0.0008
174188,0,0.0071
174189,0,0.0023
174190,0,0.0042
174191,0,0.0023
174192,0,0.0022
174193,0,0.0028
174194,0,0.0026
174195,0,0.0071
174196,0,0.001
174197,0,0.0036
174198,0,0.0667
174199,0,0.0026
174200,0,0.0008
174201,0,0.0009
174202,0,0.0004
174203,0,0.002
174204,0,0.0146
174205,0,0.0011
174206,0,0.0035
174207,0,0.0051
174208,0,0.005
174209,0,0.0021
174210,0,0.0022
174211,0,0.0027
174212,0,0.0085
174213,0,0.0038
174214,0,0.0009
174215,0,0.0012
174216,0,0.0108
174217,0,0.0019
174218,0,0.0029
174219,0,0.0034
174220,0,0.001
174221,0,0.0045
174222,0,0.0037
174223,0,0.001
174224,0,0.0047
174225,0,0.0007
174226,0,0.0021
174227,0,0.0033
174228,0,0.0075
174229,0,0.0007
174230,0,0.0022
174231,0,0.0022
174232,0,0.0024
174233,0,0.0094
174234,0,0.0014
174235,0,0.0009
174236,0,0.0036
174237,0,0.0016
174238,0,0.0009
174239,0,0.0061
174240,0,0.0029
174241,0,0.0031
