id,loan_status,probs
82108,0,0.0023
82109,0,0.0005
82110,0,0.0131
82111,0,0.0049
82112,0,0.0289
82113,1,0.9736
82114,0,0.0753
82115,1,0.9999
82116,0,0.0027
82117,0,0.0
82118,0,0.0055
82119,0,0.0005
82120,0,0.0963
82121,0,0.0003
82122,0,0.0114
82123,0,0.0005
82124,0,0.0398
82125,0,0.008
82126,0,0.0078
82127,0,0.0048
82128,0,1e-04
82129,0,0.0908
82130,0,0.0153
82131,0,0.0065
82132,0,0.0733
82133,0,0.102
82134,0,1e-04
82135,0,0.0898
82136,0,0.0405
82137,0,0.3131
82138,0,0.0117
82139,0,0.0023
82140,0,0.0095
82141,0,0.0825
82142,0,0.2209
82143,1,0.9869
82144,0,0.016
82145,0,0.001
82146,0,0.0031
82147,0,1e-04
82148,0,0.0079
82149,0,0.0619
82150,0,0.006
82151,0,0.0751
82152,0,0.0129
82153,0,0.1394
82154,0,0.0022
82155,1,0.9726
82156,0,0.0434
82157,0,0.0194
82158,0,0.0164
82159,0,0.1343
82160,0,0.0015
82161,0,0.0189
82162,0,0.0072
82163,0,0.0055
82164,0,0.0036
82165,0,0.0011
82166,0,0.0009
82167,0,0.0212
82168,0,0.0034
82169,0,0.0338
82170,0,0.009
82171,0,0.031
82172,1,0.9916
82173,0,0.0289
82174,0,0.0032
82175,0,0.0568
82176,0,0.0816
82177,0,0.0003
82178,1,0.973
82179,0,0.0207
82180,0,0.0292
82181,0,0.013
82182,0,0.0071
82183,0,0.0015
82184,0,0.094
82185,0,0.0043
82186,0,0.0049
82187,0,0.0064
82188,0,0.1371
82189,1,0.9617
82190,0,0.0007
82191,1,0.8061
82192,0,0.0009
82193,0,0.0154
82194,0,0.1171
82195,0,0.0007
82196,0,0.0028
82197,1,0.9694
82198,0,0.091
82199,0,0.0166
82200,0,0.001
82201,0,0.0041
82202,1,0.9834
82203,0,0.1903
82204,0,0.0009
82205,0,0.0013
82206,0,0.0103
82207,0,1e-04
82208,0,0.0065
82209,0,0.0181
82210,0,0.2084
82211,0,0.4895
82212,0,0.0704
82213,1,0.9556
82214,0,1e-04
82215,0,0.0506
82216,0,0.0029
82217,0,0.2011
82218,0,0.0005
82219,0,0.0311
82220,0,0.0259
82221,0,0.0409
82222,0,0.0496
82223,0,0.001
82224,0,0.0147
82225,0,0.0015
82226,0,0.011
82227,0,1e-04
82228,0,0.0076
82229,0,0.0084
82230,0,0.0054
82231,0,0.0004
82232,0,0.0066
82233,0,0.0514
82234,0,0.1114
82235,0,0.0762
82236,0,0.0004
82237,0,0.0131
82238,0,0.011
82239,0,0.014
82240,0,0.0214
82241,0,0.0563
82242,0,0.2204
82243,0,0.0659
82244,1,0.9004
82245,1,0.9658
82246,0,0.0005
82247,1,0.9804
82248,0,0.0047
82249,0,0.173
82250,0,0.013
82251,0,0.0054
82252,0,0.0581
82253,0,0.0017
82254,0,0.0351
82255,0,0.0077
82256,0,0.0737
82257,0,0.1283
82258,0,0.0048
82259,1,0.9637
82260,0,0.0023
82261,0,0.0064
82262,0,0.1088
82263,0,0.0026
82264,0,1e-04
82265,0,0.0118
82266,0,0.0564
82267,0,0.0258
82268,0,0.0102
82269,0,0.016
82270,1,0.9774
82271,0,0.0017
82272,0,0.0265
82273,1,0.9752
82274,0,0.0135
82275,0,0.0343
82276,0,0.1046
82277,1,0.997
82278,0,0.0241
82279,1,0.7849
82280,0,0.0101
82281,0,0.0148
82282,0,0.0082
82283,0,0.0002
82284,0,0.0034
82285,0,0.111
82286,0,0.0311
82287,0,0.0283
82288,0,0.0119
82289,0,0.0382
82290,0,0.2184
82291,0,0.0303
82292,0,0.0144
82293,1,0.9078
82294,0,0.0061
82295,0,0.0063
82296,0,0.0087
82297,0,0.0003
82298,0,0.0014
82299,0,0.0397
82300,0,0.0699
82301,0,0.0371
82302,0,0.0031
82303,1,0.9781
82304,0,0.0371
82305,0,0.0003
82306,0,0.1015
82307,0,0.013
82308,0,0.0043
82309,0,0.009
82310,0,0.0035
82311,0,0.0998
82312,0,0.0047
82313,0,0.207
82314,0,0.0004
82315,0,0.0341
82316,1,0.5738
82317,0,0.0058
82318,0,0.0086
82319,0,0.0027
82320,0,0.0261
82321,0,0.0069
82322,0,0.0049
82323,0,0.0022
82324,0,0.0045
82325,0,0.0014
82326,0,0.0211
82327,0,0.0266
82328,0,0.0223
82329,0,0.0029
82330,0,0.0055
82331,0,0.0193
82332,0,0.0004
82333,0,0.0933
82334,0,0.0014
82335,0,0.0014
82336,0,0.1145
82337,0,0.0064
82338,0,0.0336
82339,0,0.0031
82340,0,0.0449
82341,0,0.0044
82342,0,0.0033
82343,0,0.0294
82344,0,0.0757
82345,0,0.0041
82346,0,0.0758
82347,0,0.0081
82348,1,0.975
82349,0,0.0234
82350,0,0.0014
82351,0,0.0508
82352,0,0.1034
82353,0,0.0059
82354,0,0.0457
82355,0,0.0153
82356,0,0.0183
82357,0,0.0018
82358,0,0.1585
82359,1,0.5722
82360,0,0.041
82361,0,0.007
82362,0,0.0009
82363,0,0.0645
82364,1,0.6276
82365,0,0.0316
82366,0,0.0036
82367,0,0.0087
82368,0,0.0405
82369,0,0.0084
82370,0,0.066
82371,0,0.0012
82372,0,0.0012
82373,0,0.0777
82374,0,0.0555
82375,0,0.0026
82376,0,0.1799
82377,0,0.0038
82378,0,0.0052
82379,0,0.0309
82380,0,0.0162
82381,0,0.035
82382,0,0.0439
82383,0,0.0426
82384,0,0.0061
82385,0,0.1536
82386,0,0.0196
82387,0,0.0181
82388,0,0.0018
82389,0,0.0347
82390,0,0.0163
82391,1,0.9518
82392,0,0.0215
82393,0,0.0908
82394,0,0.2272
82395,0,0.0077
82396,0,0.0042
82397,0,0.0618
82398,0,0.0066
82399,0,0.0111
82400,0,0.0008
82401,0,0.0325
82402,0,0.0241
82403,1,0.596
82404,0,0.0169
82405,0,0.052
82406,0,0.0073
82407,0,0.0214
82408,0,0.0102
82409,0,0.0003
82410,0,0.0005
82411,0,0.0036
82412,0,0.0116
82413,0,0.0039
82414,0,0.1564
82415,0,0.008
82416,0,0.009
82417,0,0.3585
82418,0,0.0119
82419,0,0.015
82420,0,0.0002
82421,1,0.8558
82422,0,0.0003
82423,0,0.0082
82424,0,0.0219
82425,0,0.0151
82426,1,0.9419
82427,0,0.0009
82428,0,0.0035
82429,0,0.0395
82430,0,0.0131
82431,0,0.0017
82432,0,0.0114
82433,0,0.1001
82434,0,0.0021
82435,0,0.1553
82436,0,0.0011
82437,0,0.0115
82438,0,0.028
82439,0,0.3044
82440,0,0.1528
82441,0,1e-04
82442,0,0.0005
82443,0,0.2277
82444,0,0.0193
82445,0,0.0129
82446,0,0.0182
82447,0,0.0437
82448,0,0.0084
82449,0,0.0025
82450,0,0.033
82451,0,0.1109
82452,0,0.0061
82453,0,0.0011
82454,0,0.007
82455,0,0.0025
82456,1,0.9886
82457,0,0.0975
82458,0,0.0727
82459,0,0.0991
82460,0,0.004
82461,0,0.0139
82462,0,0.1944
82463,0,0.0574
82464,0,0.0025
82465,0,0.0002
82466,0,0.2502
82467,0,0.0037
82468,0,0.0013
82469,0,0.0119
82470,0,0.006
82471,0,0.0
82472,0,0.1421
82473,0,0.0264
82474,0,0.0124
82475,0,0.0047
82476,0,0.0024
82477,0,1e-04
82478,0,0.0027
82479,1,0.9664
82480,0,0.0004
82481,0,0.0088
82482,0,0.0012
82483,0,0.1703
82484,1,0.6459
82485,0,0.0118
82486,1,0.9772
82487,0,0.0368
82488,1,0.9782
82489,1,0.9784
82490,0,0.0187
82491,0,0.0016
82492,0,0.0447
82493,0,0.1735
82494,0,0.0892
82495,0,0.0177
82496,0,0.0263
82497,0,0.0187
82498,0,0.0013
82499,0,0.0546
82500,0,0.0027
82501,0,0.0934
82502,0,0.0058
82503,0,0.0613
82504,0,0.0097
82505,0,0.003
82506,0,0.0027
82507,0,0.0202
82508,0,0.0924
82509,0,0.0071
82510,0,0.0581
82511,0,0.0087
82512,0,0.0207
82513,0,0.2799
82514,0,0.0043
82515,1,0.8108
82516,0,0.0003
82517,0,0.0055
82518,0,0.0432
82519,0,0.0114
82520,0,0.1622
82521,0,0.3462
82522,0,0.0169
82523,0,0.0015
82524,0,0.0172
82525,0,0.0105
82526,0,0.1675
82527,0,0.0039
82528,0,0.009
82529,0,0.0403
82530,0,0.019
82531,0,0.0379
82532,0,0.051
82533,0,0.0174
82534,0,0.0818
82535,1,0.8923
82536,0,0.0215
82537,0,0.104
82538,0,0.0006
82539,0,0.4786
82540,0,0.003
82541,0,0.0323
82542,1,0.6655
82543,0,0.0015
82544,0,0.0329
82545,1,0.9989
82546,0,0.0583
82547,0,0.0136
82548,0,0.0234
82549,0,0.0742
82550,0,0.0056
82551,0,0.0025
82552,0,1e-04
82553,0,1e-04
82554,0,0.0013
82555,0,0.0011
82556,0,0.0542
82557,0,0.031
82558,0,0.1725
82559,0,0.0034
82560,0,0.0128
82561,0,0.0139
82562,0,0.0055
82563,0,0.0413
82564,0,0.0187
82565,0,0.004
82566,0,0.0123
82567,0,0.0032
82568,0,0.0033
82569,1,0.9791
82570,1,0.9691
82571,1,0.9585
82572,0,0.0084
82573,0,0.0854
82574,0,0.0027
82575,1,0.9409
82576,0,0.0232
82577,0,0.0067
82578,0,0.0187
82579,0,0.0251
82580,0,0.0036
82581,1,0.982
82582,0,0.0084
82583,0,0.0013
82584,0,0.0058
82585,0,0.0346
82586,0,0.052
82587,0,0.0032
82588,0,0.167
82589,0,0.0004
82590,0,0.0012
82591,1,0.7482
82592,1,0.9797
82593,0,0.0051
82594,0,0.0106
82595,1,0.9044
82596,0,0.004
82597,0,0.0062
82598,0,0.0047
82599,0,0.0226
82600,0,0.0057
82601,1,0.7231
82602,0,0.0078
82603,0,0.0079
82604,0,0.0082
82605,0,0.0221
82606,0,0.2759
82607,0,0.0092
82608,0,0.0121
82609,0,0.1821
82610,0,0.0049
82611,0,0.0498
82612,0,0.077
82613,1,0.991
82614,0,0.0012
82615,1,0.9503
82616,0,0.0022
82617,0,0.0236
82618,0,0.0006
82619,0,0.0041
82620,0,0.029
82621,0,0.0201
82622,0,0.1125
82623,0,0.0007
82624,0,0.001
82625,1,0.9704
82626,0,0.0075
82627,0,0.0554
82628,0,0.0035
82629,0,0.0007
82630,0,0.1676
82631,0,0.0005
82632,0,0.0096
82633,0,0.0089
82634,0,0.0959
82635,0,0.0034
82636,1,0.9948
82637,0,0.0044
82638,0,0.0054
82639,0,0.1209
82640,0,0.0071
82641,0,0.2097
82642,0,0.0242
82643,0,0.0082
82644,0,0.0204
82645,0,0.0152
82646,0,0.0045
82647,0,0.0635
82648,0,0.0009
82649,0,0.0014
82650,0,0.0055
82651,0,0.0009
82652,0,0.0008
82653,0,0.0633
82654,0,0.0098
82655,0,0.0109
82656,1,0.9974
82657,0,0.014
82658,1,0.9792
82659,0,0.0076
82660,0,0.0545
82661,0,0.1538
82662,0,0.0058
82663,0,0.0351
82664,0,0.0373
82665,1,0.9774
82666,0,0.0242
82667,1,0.9989
82668,0,0.1568
82669,0,0.0356
82670,0,0.1864
82671,1,0.9247
82672,0,0.0023
82673,0,0.0353
82674,0,0.0007
82675,0,0.0343
82676,0,0.0062
82677,0,0.0015
82678,0,0.0245
82679,0,0.003
82680,0,0.1663
82681,0,0.0018
82682,1,0.9876
82683,0,0.0608
82684,0,0.0993
82685,0,0.0038
82686,0,0.0029
82687,0,0.0751
82688,0,0.0211
82689,0,0.0034
82690,0,0.003
82691,0,0.0125
82692,0,0.0096
82693,0,0.0047
82694,0,0.0124
82695,0,0.0002
82696,0,0.0739
82697,0,0.0038
82698,1,0.9971
82699,0,0.0056
82700,0,0.0006
82701,0,0.0363
82702,0,1e-04
82703,0,0.0133
82704,0,0.0007
82705,0,0.0017
82706,0,0.0236
82707,0,0.0196
82708,0,0.0013
82709,0,0.0216
82710,0,1e-04
82711,0,0.0087
82712,0,0.0072
82713,0,0.0188
82714,0,0.0107
82715,0,0.0403
82716,0,0.014
82717,0,0.0031
82718,0,0.1748
82719,0,0.1161
82720,0,0.0579
82721,0,0.0029
82722,0,0.046
82723,0,0.0111
82724,0,0.0796
82725,1,0.9527
82726,0,0.0204
82727,0,0.0128
82728,1,0.9643
82729,0,0.0382
82730,1,0.9644
82731,0,0.0036
82732,0,0.0294
82733,0,0.0114
82734,0,0.0028
82735,0,0.0786
82736,1,0.9706
82737,0,0.0497
82738,1,0.9653
82739,0,0.0967
82740,0,0.1203
82741,0,0.187
82742,0,0.0011
82743,0,0.4323
82744,0,0.0921
82745,0,0.0005
82746,0,0.0093
82747,1,0.8852
82748,0,0.0484
82749,0,0.0103
82750,0,0.0051
82751,0,0.0762
82752,0,0.0111
82753,0,0.0006
82754,0,0.0005
82755,0,0.011
82756,0,0.0017
82757,0,0.0138
82758,0,0.0046
82759,0,0.0131
82760,0,0.0056
82761,1,0.9417
82762,0,0.0102
82763,0,0.0042
82764,1,0.9906
82765,0,0.0215
82766,0,0.0003
82767,1,0.9934
82768,0,0.0513
82769,0,0.0319
82770,0,0.0086
82771,0,0.0579
82772,0,0.0651
82773,0,0.0066
82774,0,0.4886
82775,0,0.0049
82776,1,0.9854
82777,0,0.0095
82778,0,0.0724
82779,0,0.004
82780,0,0.0384
82781,0,0.0971
82782,0,0.0484
82783,0,0.0092
82784,0,0.1751
82785,0,0.001
82786,0,0.003
82787,0,0.005
82788,0,0.0117
82789,0,0.0002
82790,1,0.994
82791,1,0.9939
82792,0,0.007
82793,0,1e-04
82794,0,0.1339
82795,0,0.0056
82796,0,0.0749
82797,0,0.0104
82798,0,0.0918
82799,0,0.0094
82800,0,0.0222
82801,0,0.1003
82802,0,0.0035
82803,0,0.0032
82804,0,0.0119
82805,0,0.0345
82806,0,0.0091
82807,0,0.0361
82808,0,0.0454
82809,0,0.028
82810,0,0.0332
82811,1,0.8701
82812,0,0.0117
82813,0,0.0139
82814,1,0.99
82815,1,0.977
82816,0,0.0015
82817,0,0.0067
82818,0,0.0011
82819,0,0.0093
82820,0,0.0135
82821,0,0.0019
82822,0,0.116
82823,1,0.9705
82824,0,0.0004
82825,0,0.015
82826,1,0.5806
82827,0,0.0344
82828,0,0.0106
82829,0,0.0016
82830,0,0.025
82831,0,0.0085
82832,0,0.0212
82833,0,0.0022
82834,0,0.0333
82835,0,0.0125
82836,0,0.0296
82837,0,0.0327
82838,0,0.0289
82839,0,0.0611
82840,0,0.042
82841,1,0.9669
82842,0,0.0234
82843,0,0.0027
82844,0,0.0143
82845,0,0.036
82846,0,0.0022
82847,0,0.0019
82848,0,0.0401
82849,0,0.0345
82850,0,0.0166
82851,0,0.3727
82852,0,0.0023
82853,0,0.012
82854,0,0.0241
82855,1,0.933
82856,1,0.8385
82857,0,0.0696
82858,1,0.9851
82859,0,0.0093
82860,1,0.9991
82861,0,0.0075
82862,0,0.1239
82863,0,0.0879
82864,0,0.0271
82865,1,0.9927
82866,0,0.0044
82867,1,0.6462
82868,0,0.008
82869,0,0.0466
82870,0,0.0341
82871,0,0.4612
82872,0,0.0064
82873,0,0.0398
82874,0,0.0837
82875,1,0.9802
82876,0,0.005
82877,0,0.0018
82878,0,0.0015
82879,1,0.9341
82880,0,0.066
82881,0,0.0006
82882,1,0.9919
82883,0,0.0153
82884,0,0.0199
82885,0,0.1102
82886,0,0.0008
82887,0,0.0517
82888,0,0.0131
82889,1,0.923
82890,0,0.2775
82891,0,0.0235
82892,0,0.1156
82893,0,0.0017
82894,0,0.03
82895,0,0.0027
82896,0,0.0079
82897,0,0.0591
82898,0,0.0243
82899,0,0.0093
82900,0,0.0347
82901,1,0.9607
82902,0,0.011
82903,0,0.0059
82904,0,0.0005
82905,0,0.0006
82906,0,0.0618
82907,0,0.0767
82908,0,0.0017
82909,0,0.0023
82910,0,0.0009
82911,1,0.9557
82912,0,0.0787
82913,0,0.0077
82914,0,0.4928
82915,0,0.0013
82916,0,0.0233
82917,0,0.3038
82918,0,0.0072
82919,0,0.0034
82920,0,0.0014
82921,0,0.0006
82922,0,0.0479
82923,0,0.0168
82924,0,0.0026
82925,0,0.0985
82926,0,0.0044
82927,0,0.0512
82928,0,0.0321
82929,0,0.0037
82930,0,0.0018
82931,1,0.9962
82932,0,0.0033
82933,0,0.0005
82934,1,0.8212
82935,0,0.1286
82936,0,0.0139
82937,0,0.0888
82938,0,0.0296
82939,1,0.6209
82940,0,0.0461
82941,0,0.0022
82942,0,0.0117
82943,0,0.0432
82944,0,0.0075
82945,0,0.2645
82946,0,0.017
82947,1,0.9058
82948,0,0.1378
82949,0,0.0017
82950,0,0.0039
82951,0,0.0
82952,0,0.3498
82953,1,0.9886
82954,0,0.0016
82955,0,0.0335
82956,0,0.066
82957,1,0.7623
82958,0,0.0046
82959,0,0.0229
82960,0,0.0045
82961,0,0.004
82962,0,0.0229
82963,1,0.7478
82964,0,0.0013
82965,0,0.0038
82966,1,0.9652
82967,1,0.9853
82968,0,0.0133
82969,0,0.0104
82970,0,0.0252
82971,0,0.0002
82972,1,0.9757
82973,0,0.0353
82974,0,0.0144
82975,0,0.0007
82976,0,0.0196
82977,0,0.0234
82978,0,0.1099
82979,0,0.0163
82980,0,0.0643
82981,0,0.0143
82982,0,0.0696
82983,0,0.0662
82984,0,0.0024
82985,0,0.0108
82986,0,0.0037
82987,0,0.0372
82988,0,0.0813
82989,0,0.0163
82990,0,0.0093
82991,0,0.3516
82992,0,0.0445
82993,0,0.0003
82994,0,0.0043
82995,0,0.0048
82996,0,0.0022
82997,1,0.6444
82998,0,0.0026
82999,0,0.0019
83000,0,0.0034
83001,1,0.9701
83002,0,0.0027
83003,0,0.0035
83004,0,0.0039
83005,0,0.4916
83006,0,0.0053
83007,0,0.007
83008,0,0.2024
83009,0,0.0748
83010,0,0.0544
83011,1,0.9155
83012,0,0.2331
83013,0,0.0135
83014,0,0.1183
83015,0,0.0495
83016,0,0.0191
83017,0,0.0023
83018,0,0.0536
83019,0,0.4586
83020,0,0.0039
83021,0,0.0363
83022,0,0.0113
83023,0,0.0043
83024,0,1e-04
83025,0,0.0002
83026,0,0.0016
83027,0,0.0167
83028,0,0.0394
83029,0,0.0403
83030,0,0.0004
83031,0,0.0068
83032,0,0.0292
83033,0,0.0159
83034,0,0.01
83035,0,0.0746
83036,0,0.1306
83037,1,0.9693
83038,0,0.0693
83039,0,0.4629
83040,0,0.0069
83041,0,0.051
83042,0,0.0132
83043,0,0.0136
83044,0,0.002
83045,0,0.0344
83046,0,0.0317
83047,0,0.0054
83048,0,0.0611
83049,0,0.0035
83050,0,0.0018
83051,0,0.0135
83052,0,0.0062
83053,0,0.0018
83054,0,0.0007
83055,0,0.0019
83056,0,0.0028
83057,0,0.1534
83058,0,0.19
83059,0,0.0125
83060,0,0.0373
83061,0,0.0266
83062,0,0.0365
83063,1,0.9522
83064,0,0.0136
83065,0,0.0023
83066,0,0.0042
83067,0,0.0165
83068,1,0.9735
83069,0,0.0288
83070,0,0.0138
83071,0,0.1335
83072,0,0.2041
83073,0,0.0023
83074,0,0.0105
83075,0,0.0204
83076,0,0.0
83077,0,0.0133
83078,0,0.0107
83079,0,0.3838
83080,0,0.1465
83081,0,0.0062
83082,0,0.0076
83083,0,0.0552
83084,0,0.0003
83085,0,0.0041
83086,0,0.0879
83087,0,0.003
83088,0,0.0055
83089,0,0.0012
83090,0,0.0364
83091,0,0.0886
83092,1,0.9889
83093,0,0.0057
83094,0,0.0134
83095,0,0.0135
83096,0,0.0656
83097,0,0.0003
83098,0,0.0215
83099,0,0.0017
83100,0,0.014
83101,0,0.0192
83102,1,0.8337
83103,0,0.002
83104,0,0.0192
83105,0,0.004
83106,0,0.0655
83107,0,0.3273
83108,0,0.1272
83109,0,0.031
83110,0,0.0059
83111,0,0.008
83112,0,0.038
83113,0,0.0003
83114,0,0.0041
83115,0,0.161
83116,0,0.0015
83117,0,0.0023
83118,0,0.1123
83119,0,0.0037
83120,0,0.0162
83121,0,0.0002
83122,1,0.8687
83123,0,0.1445
83124,0,0.0039
83125,0,0.0142
83126,0,0.0023
83127,0,0.0508
83128,0,0.2369
83129,0,0.0054
83130,1,0.931
83131,0,0.0038
83132,0,0.0518
83133,0,0.0121
83134,0,0.074
83135,0,0.0214
83136,1,0.9485
83137,0,0.0143
83138,0,0.069
83139,0,0.0038
83140,0,0.0364
83141,0,0.0168
83142,0,0.0494
83143,0,1e-04
83144,0,0.0134
83145,0,0.039
83146,0,0.0026
83147,0,0.0277
83148,0,0.1211
83149,0,0.0993
83150,0,0.0014
83151,0,0.0243
83152,0,0.0438
83153,0,0.0026
83154,0,0.0015
83155,1,0.9154
83156,0,0.0224
83157,0,0.1018
83158,0,0.0017
83159,0,0.0159
83160,0,0.2764
83161,0,0.0135
83162,0,0.0338
83163,0,0.006
83164,0,0.0485
83165,0,0.0654
83166,0,0.0057
83167,0,0.3847
83168,1,0.6108
83169,0,0.0074
83170,0,0.2048
83171,0,0.2864
83172,0,0.0166
83173,0,0.0779
83174,0,0.0246
83175,0,0.1157
83176,1,0.9855
83177,0,0.0059
83178,0,0.01
83179,0,0.0688
83180,1,0.9915
83181,0,0.0272
83182,0,0.0066
83183,0,0.0213
83184,0,0.0046
83185,1,0.9689
83186,0,0.2712
83187,0,0.0037
83188,0,0.0357
83189,0,0.0115
83190,0,0.0022
83191,0,0.0025
83192,0,0.4619
83193,0,0.0088
83194,0,0.0272
83195,0,0.017
83196,0,0.0508
83197,0,0.0006
83198,0,0.0783
83199,0,0.023
83200,0,0.008
83201,0,0.0542
83202,1,0.7553
83203,0,0.0071
83204,0,0.0023
83205,0,0.1204
83206,0,0.0003
83207,1,0.9555
83208,0,0.0155
83209,0,0.0005
83210,0,0.2242
83211,0,0.0896
83212,0,0.0292
83213,0,0.0373
83214,0,0.0125
83215,0,0.2497
83216,1,0.9976
83217,0,0.011
83218,0,0.0241
83219,0,0.0014
83220,0,0.1416
83221,0,0.0443
83222,0,0.005
83223,0,0.002
83224,0,0.0193
83225,0,0.0102
83226,1,0.5137
83227,0,0.4772
83228,0,0.0441
83229,0,0.0602
83230,0,0.0003
83231,1,0.9645
83232,0,0.0031
83233,0,0.0008
83234,1,0.9836
83235,0,1e-04
83236,0,0.0008
83237,0,0.386
83238,1,0.9433
83239,0,0.0142
83240,1,0.7825
83241,0,0.0175
83242,1,0.9959
83243,0,0.0404
83244,0,0.027
83245,0,0.0016
83246,0,0.2155
83247,0,0.0089
83248,0,0.0015
83249,0,0.012
83250,0,0.0106
83251,0,0.0396
83252,0,0.0282
83253,0,0.0387
83254,0,0.0126
83255,0,0.017
83256,0,0.0143
83257,0,1e-04
83258,0,0.0406
83259,0,0.0164
83260,0,0.0591
83261,0,0.1008
83262,1,0.8968
83263,0,0.0069
83264,0,0.0076
83265,1,0.9763
83266,0,0.0022
83267,0,0.0817
83268,0,0.0005
83269,0,0.0004
83270,0,0.0223
83271,0,0.0717
83272,0,0.0086
83273,0,0.0036
83274,0,0.0611
83275,0,0.0002
83276,0,0.0014
83277,0,0.0088
83278,0,0.0402
83279,0,0.0062
83280,0,0.0654
83281,0,0.0177
83282,0,0.0331
83283,0,0.0036
83284,0,0.0002
83285,0,0.1218
83286,1,0.9354
83287,0,0.0033
83288,0,0.0207
83289,0,0.0042
83290,0,0.002
83291,0,0.3385
83292,0,0.0021
83293,0,0.0016
83294,0,0.0032
83295,0,0.0091
83296,0,0.0005
83297,0,0.0146
83298,0,0.0087
83299,0,0.0004
83300,0,0.0014
83301,0,0.1127
83302,0,0.0212
83303,0,0.0723
83304,0,0.1807
83305,0,0.0146
83306,0,0.0891
83307,0,0.0048
83308,0,0.0196
83309,0,0.0016
83310,0,0.0016
83311,0,0.0148
83312,0,0.0084
83313,0,0.0269
83314,0,0.0587
83315,0,0.001
83316,0,0.0026
83317,1,0.9827
83318,0,0.0028
83319,0,0.0584
83320,1,0.8871
83321,0,0.0675
83322,0,0.0005
83323,0,0.007
83324,0,0.0027
83325,0,0.0324
83326,0,0.0444
83327,0,0.0014
83328,0,0.2246
83329,0,0.0037
83330,0,0.0013
83331,1,0.9858
83332,0,0.0003
83333,0,0.4278
83334,0,0.0009
83335,0,1e-04
83336,0,0.0521
83337,0,0.0157
83338,1,0.9898
83339,0,0.0321
83340,0,0.0035
83341,0,0.0366
83342,1,0.9042
83343,0,0.0211
83344,0,0.0085
83345,0,0.0057
83346,0,0.0039
83347,0,0.0004
83348,0,0.0037
83349,0,0.0151
83350,1,0.9975
83351,0,0.0277
83352,0,0.03
83353,0,0.0038
83354,0,0.0248
83355,0,0.238
83356,0,0.0053
83357,1,0.9783
83358,0,0.0609
83359,0,0.09
83360,1,0.8804
83361,0,0.0072
83362,0,0.1123
83363,0,0.0013
83364,1,0.9874
83365,0,0.0015
83366,1,0.9624
83367,0,0.0172
83368,0,0.0115
83369,0,0.0007
83370,0,0.0502
83371,1,0.9098
83372,1,0.917
83373,0,0.0228
83374,0,0.4433
83375,0,0.0252
83376,1,0.9921
83377,0,0.0276
83378,1,0.8459
83379,0,0.0596
83380,0,0.0522
83381,1,0.8605
83382,0,0.0583
83383,0,0.0093
83384,0,0.0268
83385,0,0.0314
83386,0,0.0032
83387,0,0.0351
83388,0,0.0003
83389,0,0.0114
83390,1,0.976
83391,0,0.079
83392,0,0.0026
83393,0,0.0155
83394,0,0.0187
83395,0,0.0167
83396,0,0.2385
83397,0,0.0015
83398,0,0.2833
83399,0,0.0217
83400,0,0.1985
83401,0,0.0082
83402,0,0.0019
83403,1,0.9977
83404,1,0.9887
83405,0,0.0181
83406,0,0.0249
83407,0,0.0379
83408,0,0.0071
83409,0,0.0594
83410,0,0.0358
83411,0,0.0171
83412,1,0.9571
83413,0,0.0087
83414,0,0.0038
83415,0,0.0122
83416,0,0.2273
83417,0,0.021
83418,0,0.0131
83419,1,0.97
83420,0,0.0208
83421,0,0.0051
83422,0,0.1568
83423,0,0.0579
83424,0,0.0007
83425,0,0.0022
83426,0,0.001
83427,1,0.9887
83428,0,0.0013
83429,0,0.0096
83430,0,0.0873
83431,0,0.0465
83432,1,0.5861
83433,0,0.0118
83434,0,0.2809
83435,0,0.0016
83436,0,0.0178
83437,0,0.0009
83438,0,0.0
83439,0,0.0051
83440,0,0.0693
83441,0,0.0693
83442,0,0.0055
83443,0,0.0002
83444,0,0.1307
83445,0,0.0109
83446,0,0.0045
83447,0,1e-04
83448,0,0.0031
83449,0,0.1969
83450,0,0.034
83451,0,0.0065
83452,0,0.0058
83453,0,0.0708
83454,0,0.0051
83455,0,0.0551
83456,0,0.0036
83457,0,0.027
83458,0,0.0002
83459,0,0.0028
83460,0,0.0272
83461,0,0.2002
83462,0,0.0012
83463,0,0.012
83464,0,0.0047
83465,0,0.0927
83466,0,0.0067
83467,0,0.0086
83468,0,0.0018
83469,0,0.0027
83470,0,0.0118
83471,0,0.0121
83472,0,0.0247
83473,0,0.0116
83474,0,0.0319
83475,0,0.0402
83476,0,0.0208
83477,1,0.9093
83478,0,0.2454
83479,0,0.0243
83480,0,0.0259
83481,0,0.0689
83482,0,0.001
83483,0,0.1473
83484,1,0.9772
83485,1,0.9518
83486,0,0.196
83487,1,0.8995
83488,0,0.0101
83489,0,0.0016
83490,0,0.0095
83491,0,0.0206
83492,0,0.0301
83493,0,0.0017
83494,0,0.051
83495,0,0.0068
83496,0,0.0916
83497,0,0.0455
83498,0,0.0053
83499,0,0.0497
83500,0,0.0147
83501,0,0.0041
83502,0,0.0167
83503,0,0.0095
83504,0,0.1355
83505,0,0.0161
83506,0,0.2285
83507,0,0.0028
83508,0,0.0013
83509,0,0.0066
83510,0,0.0006
83511,0,0.0023
83512,0,0.0245
83513,0,0.0236
83514,1,0.8956
83515,0,0.0013
83516,0,1e-04
83517,0,0.0107
83518,0,0.0015
83519,0,0.1416
